ROW_ID,reconstruction_error,is_high_error,relative_error_pct
10125,0.49034,False,17.79
10126,0.531693,False,19.29
10127,0.524271,False,19.02
10128,0.469482,False,17.03
10129,0.483438,False,17.54
10130,0.491302,False,17.82
10131,0.462906,False,16.79
10132,0.538139,False,19.52
10133,0.475751,False,17.26
10134,0.535599,False,19.43
10135,0.454143,False,16.47
10136,0.435032,False,15.78
10137,0.532779,False,19.33
10138,0.452307,False,16.41
10139,0.454637,False,16.49
10140,0.456217,False,16.55
10141,0.515822,False,18.71
10142,0.517038,False,18.75
10143,0.463943,False,16.83
10144,0.440203,False,15.97
10145,0.518501,False,18.81
10146,0.45665,False,16.56
10147,0.462601,False,16.78
10148,0.411425,False,14.92
10149,0.435052,False,15.78
10150,0.415877,False,15.09
10151,0.432893,False,15.7
10152,0.5216,False,18.92
10153,0.45129,False,16.37
10154,0.435323,False,15.79
10155,0.451394,False,16.37
10156,0.438432,False,15.9
10157,0.417682,False,15.15
10158,0.484214,False,17.56
10159,0.418041,False,15.16
10160,0.467103,False,16.94
10161,0.431041,False,15.64
10162,0.466596,False,16.92
10163,0.740647,False,26.87
10164,0.743526,False,26.97
10165,0.768277,False,27.87
10166,0.742263,False,26.92
10167,0.75863,False,27.52
10168,0.76259,False,27.66
10169,0.738848,False,26.8
10170,0.820555,False,29.76
10171,0.822475,False,29.83
10172,0.864555,False,31.36
10173,0.775951,False,28.15
10174,0.78005,False,28.29
10175,0.735438,False,26.68
10176,0.747586,False,27.12
10177,0.866407,False,31.43
10178,0.745176,False,27.03
10179,0.809078,False,29.35
10180,0.789438,False,28.64
10181,0.781301,False,28.34
10182,0.782691,False,28.39
10183,0.806577,False,29.26
10184,0.760409,False,27.58
10185,0.877842,False,31.84
10186,0.750327,False,27.22
10187,0.87131,False,31.6
10188,0.746001,False,27.06
10189,0.781821,False,28.36
10190,0.763242,False,27.68
10191,0.779023,False,28.26
10192,0.737853,False,26.76
10193,0.754949,False,27.38
10194,0.860077,False,31.2
10195,0.834685,False,30.28
10196,0.752827,False,27.31
10197,0.780512,False,28.31
10198,0.809154,False,29.35
10199,0.772699,False,28.03
10200,0.800352,False,29.03
10201,0.870533,False,31.58
10202,0.783476,False,28.42
10203,0.730281,False,26.49
10204,0.778761,False,28.25
10205,0.712614,False,25.85
10206,0.864804,False,31.37
10207,0.90405,False,32.79
10208,0.926314,False,33.6
10209,0.898108,False,32.58
10210,0.811555,False,29.44
10211,0.844224,False,30.62
10212,0.838961,False,30.43
10213,0.807816,False,29.3
10214,0.86564,False,31.4
10215,0.80961,False,29.37
10216,0.86386,False,31.33
10217,0.792732,False,28.75
10218,0.789731,False,28.65
10219,0.7979,False,28.94
10220,0.781274,False,28.34
10221,0.80352,False,29.15
10222,0.827451,False,30.01
10223,0.794763,False,28.83
10224,0.780221,False,28.3
10225,0.771303,False,27.98
10226,0.814541,False,29.55
10227,0.757931,False,27.49
10228,0.808832,False,29.34
10229,0.759397,False,27.55
10230,0.762272,False,27.65
10231,0.254745,False,9.24
10232,0.353392,False,12.82
10233,0.284879,False,10.33
10234,0.38897,False,14.11
10235,0.398454,False,14.45
10236,0.360041,False,13.06
10237,0.347519,False,12.61
10238,0.417324,False,15.14
10239,0.340322,False,12.34
10240,0.344641,False,12.5
10241,0.332316,False,12.05
10242,0.46987,False,17.04
10243,0.301457,False,10.93
10244,0.432739,False,15.7
10245,0.279814,False,10.15
10246,0.274655,False,9.96
10247,0.3013,False,10.93
10248,0.27254,False,9.89
10249,0.265851,False,9.64
10250,0.27145,False,9.85
10251,0.391682,False,14.21
10252,0.271868,False,9.86
10253,0.25484,False,9.24
10254,0.241258,False,8.75
10255,0.265688,False,9.64
10256,0.242027,False,8.78
10257,0.250035,False,9.07
10258,0.281295,False,10.2
10259,0.315248,False,11.43
10260,0.299008,False,10.85
10261,0.328708,False,11.92
10262,0.229284,False,8.32
10263,0.295637,False,10.72
10264,0.230834,False,8.37
10265,0.24532,False,8.9
10266,0.295151,False,10.71
10267,0.340256,False,12.34
10268,0.256341,False,9.3
10269,0.268884,False,9.75
10270,0.234402,False,8.5
10271,0.284514,False,10.32
10272,0.32391,False,11.75
10273,0.267382,False,9.7
10274,0.337729,False,12.25
10275,0.367075,False,13.31
10276,0.287965,False,10.45
10277,0.238527,False,8.65
10278,0.293208,False,10.64
10279,0.274038,False,9.94
10280,0.251046,False,9.11
10281,0.262455,False,9.52
10282,0.312537,False,11.34
10283,0.306246,False,11.11
10284,0.255321,False,9.26
10285,0.261673,False,9.49
10286,0.314958,False,11.42
10287,0.248022,False,9.0
10288,0.26428,False,9.59
10289,0.283418,False,10.28
10290,0.300876,False,10.91
10291,0.29108,False,10.56
10292,0.337166,False,12.23
10293,0.425343,False,15.43
10294,0.535339,False,19.42
10295,0.460008,False,16.69
10296,0.497826,False,18.06
10297,0.440617,False,15.98
10298,0.517174,False,18.76
10299,0.442116,False,16.04
10300,0.455758,False,16.53
10301,0.467467,False,16.96
10302,0.507873,False,18.42
10303,0.455806,False,16.53
10304,0.509521,False,18.48
10305,0.517614,False,18.78
10306,0.482158,False,17.49
10307,0.611229,False,22.17
10308,0.493026,False,17.88
10309,0.515218,False,18.69
10310,0.503339,False,18.26
10311,0.572867,False,20.78
10312,0.843449,False,30.59
10313,0.849026,False,30.8
10314,1.070493,True,38.83
10315,0.862879,False,31.3
10316,0.856985,False,31.09
10317,0.84115,False,30.51
10318,0.816003,False,29.6
10319,0.880523,False,31.94
10320,0.798681,False,28.97
10321,0.841584,False,30.53
10322,0.822435,False,29.83
10323,0.751832,False,27.27
10324,0.811859,False,29.45
10325,0.736812,False,26.73
10326,0.826811,False,29.99
10327,0.738816,False,26.8
10328,0.775845,False,28.14
10329,0.847246,False,30.73
10330,0.773005,False,28.04
10331,0.763973,False,27.71
10332,0.795178,False,28.84
10333,0.799554,False,29.0
10334,0.8997,False,32.63
10335,0.983496,True,35.67
10336,0.965624,True,35.03
10337,0.987123,True,35.81
10338,0.986739,True,35.79
10339,0.939098,True,34.06
10340,1.012281,True,36.72
10341,1.013696,True,36.77
10342,1.029531,True,37.34
10343,1.14558,True,41.55
10344,1.056307,True,38.32
10345,1.033992,True,37.51
10346,1.038268,True,37.66
10347,1.068756,True,38.77
10348,0.686823,False,24.91
10349,0.730359,False,26.49
10350,0.903571,False,32.78
10351,0.7248,False,26.29
10352,0.702339,False,25.48
10353,0.692602,False,25.12
10354,0.698571,False,25.34
10355,0.694175,False,25.18
10356,0.717134,False,26.01
10357,0.673707,False,24.44
10358,0.668997,False,24.27
10359,0.738336,False,26.78
10360,0.672094,False,24.38
10361,0.771732,False,27.99
10362,0.667544,False,24.21
10363,0.725427,False,26.31
10364,0.654764,False,23.75
10365,0.738671,False,26.79
10366,0.688123,False,24.96
10367,0.690792,False,25.06
10368,0.69643,False,25.26
10369,0.655644,False,23.78
10370,0.64899,False,23.54
10371,0.682833,False,24.77
10372,0.667878,False,24.23
10373,0.686205,False,24.89
10374,0.663605,False,24.07
10375,0.681969,False,24.74
10376,0.6963,False,25.26
10377,0.654668,False,23.75
10378,0.671875,False,24.37
10379,0.677003,False,24.56
10380,0.64976,False,23.57
10381,0.681401,False,24.72
10382,0.763922,False,27.71
10383,0.736551,False,26.72
10384,0.699978,False,25.39
10385,0.686585,False,24.9
10386,0.700658,False,25.41
10387,0.743983,False,26.99
10388,0.711563,False,25.81
10389,0.696463,False,25.26
10390,0.701052,False,25.43
10391,0.697656,False,25.31
10392,0.757312,False,27.47
10393,0.71093,False,25.79
10394,0.69784,False,25.31
10395,0.685613,False,24.87
10396,0.721092,False,26.16
10397,0.790069,False,28.66
10398,1.009616,True,36.62
10399,1.001192,True,36.32
10400,1.247572,True,45.25
10401,1.190452,True,43.18
10402,1.221893,True,44.32
10403,1.615307,True,58.59
10404,0.58178,False,21.1
10405,0.588104,False,21.33
10406,0.72419,False,26.27
10407,0.515333,False,18.69
10408,0.503689,False,18.27
10409,0.497474,False,18.04
10410,0.568548,False,20.62
10411,0.543519,False,19.71
10412,0.569242,False,20.65
10413,0.444859,False,16.14
10414,0.517028,False,18.75
10415,0.563027,False,20.42
10416,0.631276,False,22.9
10417,0.497466,False,18.04
10418,0.488964,False,17.74
10419,0.602141,False,21.84
10420,0.537593,False,19.5
10421,0.660907,False,23.97
10422,0.50651,False,18.37
10423,0.514857,False,18.68
10424,0.569268,False,20.65
10425,0.599993,False,21.76
10426,0.481044,False,17.45
10427,0.482728,False,17.51
10428,0.511947,False,18.57
10429,0.469334,False,17.02
10430,0.530264,False,19.23
10431,0.490872,False,17.81
10432,0.502685,False,18.23
10433,0.482753,False,17.51
10434,0.46844,False,16.99
10435,0.570118,False,20.68
10436,0.492265,False,17.86
10437,0.515585,False,18.7
10438,0.581752,False,21.1
10439,0.531572,False,19.28
10440,0.52339,False,18.98
10441,0.58128,False,21.08
10442,0.483314,False,17.53
10443,0.493795,False,17.91
10444,0.49983,False,18.13
10445,0.499781,False,18.13
10446,0.507474,False,18.41
10447,0.54428,False,19.74
10448,0.577803,False,20.96
10449,0.524702,False,19.03
10450,0.531538,False,19.28
10451,0.649313,False,23.55
10452,0.518691,False,18.81
10453,0.526529,False,19.1
10454,0.527947,False,19.15
10455,0.55618,False,20.17
10456,0.548673,False,19.9
10457,0.608232,False,22.06
10458,0.592263,False,21.48
10459,0.577302,False,20.94
10460,0.590038,False,21.4
10461,0.574791,False,20.85
10462,0.624169,False,22.64
10463,0.619932,False,22.49
10464,0.610491,False,22.14
10465,0.681761,False,24.73
10466,0.805063,False,29.2
10467,0.721528,False,26.17
10468,0.729935,False,26.48
10469,0.775851,False,28.14
10470,0.745299,False,27.03
10471,0.732105,False,26.56
10472,0.984743,True,35.72
10473,0.906247,False,32.87
10474,0.910955,False,33.04
10475,0.970304,True,35.2
10476,0.970842,True,35.22
10477,0.935594,False,33.94
10478,0.959031,True,34.79
10479,1.035761,True,37.57
10480,1.464753,True,53.13
10481,0.830994,False,30.14
10482,0.798901,False,28.98
10483,0.809305,False,29.36
10484,0.698894,False,25.35
10485,0.68095,False,24.7
10486,0.736781,False,26.73
10487,0.66078,False,23.97
10488,0.656017,False,23.8
10489,0.645856,False,23.43
10490,0.654093,False,23.73
10491,0.655869,False,23.79
10492,0.619256,False,22.46
10493,0.66356,False,24.07
10494,0.615542,False,22.33
10495,0.617273,False,22.39
10496,0.600521,False,21.78
10497,0.593284,False,21.52
10498,0.623224,False,22.61
10499,0.5852,False,21.23
10500,0.601836,False,21.83
10501,0.602576,False,21.86
10502,0.6047,False,21.93
10503,0.585372,False,21.23
10504,0.578057,False,20.97
10505,0.570877,False,20.71
10506,0.573668,False,20.81
10507,0.615608,False,22.33
10508,0.559071,False,20.28
10509,0.564946,False,20.49
10510,0.565996,False,20.53
10511,0.566748,False,20.56
10512,0.559608,False,20.3
10513,0.560374,False,20.33
10514,0.594953,False,21.58
10515,0.579814,False,21.03
10516,0.621645,False,22.55
10517,0.576342,False,20.91
10518,0.580574,False,21.06
10519,0.594239,False,21.55
10520,0.668626,False,24.25
10521,0.682916,False,24.77
10522,0.585787,False,21.25
10523,0.591251,False,21.45
10524,0.568458,False,20.62
10525,0.591332,False,21.45
10526,0.583867,False,21.18
10527,0.701844,False,25.46
10528,0.569641,False,20.66
10529,0.622888,False,22.59
10530,0.576657,False,20.92
10531,0.5711,False,20.72
10532,0.55864,False,20.26
10533,0.585474,False,21.24
10534,0.621531,False,22.54
10535,0.573693,False,20.81
10536,0.646485,False,23.45
10537,0.732005,False,26.55
10538,0.645671,False,23.42
10539,0.645731,False,23.42
10540,0.597167,False,21.66
10541,0.58189,False,21.11
10542,0.572798,False,20.78
10543,0.594459,False,21.56
10544,0.531406,False,19.28
10545,0.544589,False,19.75
10546,0.529567,False,19.21
10547,0.539866,False,19.58
10548,0.62628,False,22.72
10549,0.548259,False,19.89
10550,0.601888,False,21.83
10551,0.552182,False,20.03
10552,0.560534,False,20.33
10553,0.573986,False,20.82
10554,0.542785,False,19.69
10555,0.635985,False,23.07
10556,0.580462,False,21.06
10557,0.588455,False,21.34
10558,0.594261,False,21.56
10559,0.620378,False,22.5
10560,0.59251,False,21.49
10561,0.553448,False,20.08
10562,0.530895,False,19.26
10563,0.543081,False,19.7
10564,0.520836,False,18.89
10565,0.517597,False,18.77
10566,0.50166,False,18.2
10567,0.495724,False,17.98
10568,0.518818,False,18.82
10569,0.483789,False,17.55
10570,0.479955,False,17.41
10571,0.502957,False,18.24
10572,0.548096,False,19.88
10573,0.488289,False,17.71
10574,0.457468,False,16.59
10575,0.468404,False,16.99
10576,0.466994,False,16.94
10577,0.462741,False,16.78
10578,0.4501,False,16.33
10579,0.467682,False,16.96
10580,0.433612,False,15.73
10581,0.487527,False,17.68
10582,0.433256,False,15.72
10583,0.415174,False,15.06
10584,0.443367,False,16.08
10585,0.412543,False,14.96
10586,0.413761,False,15.01
10587,0.501752,False,18.2
10588,0.425509,False,15.43
10589,0.416876,False,15.12
10590,0.435562,False,15.8
10591,0.378376,False,13.72
10592,0.377251,False,13.68
10593,0.37591,False,13.64
10594,0.434696,False,15.77
10595,0.397105,False,14.4
10596,0.351854,False,12.76
10597,0.400721,False,14.54
10598,0.358626,False,13.01
10599,0.388517,False,14.09
10600,0.342274,False,12.42
10601,0.374922,False,13.6
10602,0.339509,False,12.31
10603,0.356934,False,12.95
10604,0.332165,False,12.05
10605,0.318526,False,11.55
10606,0.336313,False,12.2
10607,0.340097,False,12.34
10608,0.317418,False,11.51
10609,0.449522,False,16.31
10610,0.311733,False,11.31
10611,0.336855,False,12.22
10612,0.484241,False,17.56
10613,0.460468,False,16.7
10614,0.531867,False,19.29
10615,0.443119,False,16.07
10616,0.523685,False,19.0
10617,0.797263,False,28.92
10618,0.744979,False,27.02
10619,0.628804,False,22.81
10620,0.619349,False,22.47
10621,0.616393,False,22.36
10622,0.568216,False,20.61
10623,0.551606,False,20.01
10624,0.544804,False,19.76
10625,0.569228,False,20.65
10626,0.554586,False,20.12
10627,0.548827,False,19.91
10628,0.53765,False,19.5
10629,0.506907,False,18.39
10630,0.495119,False,17.96
10631,0.563089,False,20.42
10632,0.585434,False,21.24
10633,0.579945,False,21.04
10634,0.584341,False,21.2
10635,0.533454,False,19.35
10636,0.476418,False,17.28
10637,0.519245,False,18.83
10638,0.577354,False,20.94
10639,0.453753,False,16.46
10640,0.513297,False,18.62
10641,0.53858,False,19.54
10642,0.557303,False,20.21
10643,0.503967,False,18.28
10644,0.506516,False,18.37
10645,0.556626,False,20.19
10646,0.500501,False,18.15
10647,0.536101,False,19.45
10648,0.517425,False,18.77
10649,0.585855,False,21.25
10650,0.535901,False,19.44
10651,0.554858,False,20.13
10652,0.506546,False,18.37
10653,0.572454,False,20.76
10654,0.500749,False,18.16
10655,0.494374,False,17.93
10656,0.531638,False,19.28
10657,0.53706,False,19.48
10658,0.574044,False,20.82
10659,0.501799,False,18.2
10660,0.556672,False,20.19
10661,0.494463,False,17.94
10662,0.52634,False,19.09
10663,0.504224,False,18.29
10664,0.555173,False,20.14
10665,0.530846,False,19.26
10666,0.508091,False,18.43
10667,0.501439,False,18.19
10668,0.507421,False,18.41
10669,0.620808,False,22.52
10670,0.541871,False,19.66
10671,0.544797,False,19.76
10672,0.509364,False,18.48
10673,0.529807,False,19.22
10674,0.545945,False,19.8
10675,0.544179,False,19.74
10676,0.53799,False,19.51
10677,0.562059,False,20.39
10678,0.62232,False,22.57
10679,0.609092,False,22.09
10680,0.565095,False,20.5
10681,0.558371,False,20.25
10682,0.571213,False,20.72
10683,0.574448,False,20.84
10684,0.565048,False,20.5
10685,0.594034,False,21.55
10686,0.56433,False,20.47
10687,0.567152,False,20.57
10688,0.59381,False,21.54
10689,0.604613,False,21.93
10690,0.636829,False,23.1
10691,0.609095,False,22.09
10692,0.701209,False,25.43
10693,0.619984,False,22.49
10694,0.617375,False,22.39
10695,0.6406,False,23.24
10696,0.67001,False,24.3
10697,0.28087,False,10.19
10698,0.280377,False,10.17
10699,0.345834,False,12.54
10700,0.395444,False,14.34
10701,0.409238,False,14.84
10702,0.450045,False,16.32
10703,0.427872,False,15.52
10704,0.487761,False,17.69
10705,0.425695,False,15.44
10706,0.466372,False,16.92
10707,0.528131,False,19.16
10708,0.379871,False,13.78
10709,0.37532,False,13.61
10710,0.374797,False,13.59
10711,0.38229,False,13.87
10712,0.353185,False,12.81
10713,0.379021,False,13.75
10714,0.381304,False,13.83
10715,0.470308,False,17.06
10716,0.39598,False,14.36
10717,0.369722,False,13.41
10718,0.336473,False,12.2
10719,0.316916,False,11.5
10720,0.317051,False,11.5
10721,0.317738,False,11.53
10722,0.330837,False,12.0
10723,0.332973,False,12.08
10724,0.316969,False,11.5
10725,0.342332,False,12.42
10726,0.302151,False,10.96
10727,0.366505,False,13.29
10728,0.315651,False,11.45
10729,0.315068,False,11.43
10730,0.378809,False,13.74
10731,0.298534,False,10.83
10732,0.320183,False,11.61
10733,0.298005,False,10.81
10734,0.336708,False,12.21
10735,0.331376,False,12.02
10736,0.317665,False,11.52
10737,0.309882,False,11.24
10738,0.319998,False,11.61
10739,0.32343,False,11.73
10740,0.355786,False,12.91
10741,0.456521,False,16.56
10742,0.339026,False,12.3
10743,0.313443,False,11.37
10744,0.341983,False,12.4
10745,0.359558,False,13.04
10746,0.329686,False,11.96
10747,0.321371,False,11.66
10748,0.307398,False,11.15
10749,0.332335,False,12.05
10750,0.316425,False,11.48
10751,0.381312,False,13.83
10752,0.321805,False,11.67
10753,0.311155,False,11.29
10754,0.333722,False,12.11
10755,0.426565,False,15.47
10756,0.335468,False,12.17
10757,0.40837,False,14.81
10758,0.42346,False,15.36
10759,0.674415,False,24.46
10760,0.379978,False,13.78
10761,0.394483,False,14.31
10762,0.38896,False,14.11
10763,0.489034,False,17.74
10764,0.522365,False,18.95
10765,0.264052,False,9.58
10766,0.436301,False,15.83
10767,0.298806,False,10.84
10768,0.236439,False,8.58
10769,0.208598,False,7.57
10770,0.696809,False,25.28
10771,0.686205,False,24.89
10772,0.753968,False,27.35
10773,0.667674,False,24.22
10774,0.684803,False,24.84
10775,0.705981,False,25.61
10776,0.700556,False,25.41
10777,0.69436,False,25.19
10778,0.714233,False,25.91
10779,0.666906,False,24.19
10780,0.603297,False,21.88
10781,0.664543,False,24.1
10782,0.598677,False,21.72
10783,0.602452,False,21.85
10784,0.634532,False,23.02
10785,0.579945,False,21.04
10786,0.639969,False,23.21
10787,0.619967,False,22.49
10788,1.469444,True,53.3
10789,0.54962,False,19.94
10790,0.595106,False,21.59
10791,0.538494,False,19.53
10792,0.533926,False,19.37
10793,0.540301,False,19.6
10794,0.596802,False,21.65
10795,0.590146,False,21.41
10796,0.625147,False,22.68
10797,0.564666,False,20.48
10798,0.528567,False,19.17
10799,0.555998,False,20.17
10800,0.584499,False,21.2
10801,0.521425,False,18.91
10802,0.535857,False,19.44
10803,0.561784,False,20.38
10804,0.619386,False,22.47
10805,0.548419,False,19.89
10806,0.557901,False,20.24
10807,0.550764,False,19.98
10808,0.539504,False,19.57
10809,0.510115,False,18.5
10810,0.55519,False,20.14
10811,0.565658,False,20.52
10812,0.520675,False,18.89
10813,0.544918,False,19.77
10814,0.629581,False,22.84
10815,0.508137,False,18.43
10816,0.51931,False,18.84
10817,0.509288,False,18.47
10818,0.543645,False,19.72
10819,0.545941,False,19.8
10820,0.512925,False,18.61
10821,0.513681,False,18.63
10822,0.515828,False,18.71
10823,0.586926,False,21.29
10824,0.556019,False,20.17
10825,0.645994,False,23.43
10826,0.53165,False,19.28
10827,0.838057,False,30.4
10828,0.804186,False,29.17
10829,0.909329,False,32.98
10830,0.84908,False,30.8
10831,0.75342,False,27.33
10832,0.75091,False,27.24
10833,0.729925,False,26.48
10834,0.750015,False,27.21
10835,0.807652,False,29.3
10836,0.736632,False,26.72
10837,0.735951,False,26.7
10838,0.658081,False,23.87
10839,0.74313,False,26.96
10840,0.683252,False,24.78
10841,0.639146,False,23.18
10842,0.76761,False,27.84
10843,0.648594,False,23.53
10844,0.68178,False,24.73
10845,0.767954,False,27.86
10846,0.610774,False,22.15
10847,0.585604,False,21.24
10848,0.604336,False,21.92
10849,0.609038,False,22.09
10850,0.648738,False,23.53
10851,0.678284,False,24.6
10852,0.704931,False,25.57
10853,0.622751,False,22.59
10854,0.601255,False,21.81
10855,0.587168,False,21.3
10856,0.654588,False,23.74
10857,0.627238,False,22.75
10858,0.638801,False,23.17
10859,0.625265,False,22.68
10860,0.671437,False,24.35
10861,0.642118,False,23.29
10862,0.642458,False,23.3
10863,0.673183,False,24.42
10864,0.664022,False,24.09
10865,0.773302,False,28.05
10866,0.766644,False,27.81
10867,0.696776,False,25.27
10868,0.702079,False,25.47
10869,0.760908,False,27.6
10870,0.72029,False,26.13
10871,0.727781,False,26.4
10872,0.760959,False,27.6
10873,0.822333,False,29.83
10874,0.762915,False,27.67
10875,0.78085,False,28.32
10876,0.781677,False,28.35
10877,0.796825,False,28.9
10878,0.83494,False,30.29
10879,0.826325,False,29.97
10880,0.936313,False,33.96
10881,0.924115,False,33.52
10882,0.917277,False,33.27
10883,0.94616,True,34.32
10884,0.923897,False,33.51
10885,0.947333,True,34.36
10886,1.655966,True,60.07
10887,0.336848,False,12.22
10888,0.49335,False,17.9
10889,0.42373,False,15.37
10890,0.398062,False,14.44
10891,0.366082,False,13.28
10892,0.496736,False,18.02
10893,0.452979,False,16.43
10894,0.429377,False,15.57
10895,0.397515,False,14.42
10896,0.423721,False,15.37
10897,0.36579,False,13.27
10898,0.365506,False,13.26
10899,0.363311,False,13.18
10900,0.330145,False,11.98
10901,0.369313,False,13.4
10902,0.300213,False,10.89
10903,0.292567,False,10.61
10904,0.358775,False,13.01
10905,0.344037,False,12.48
10906,0.274924,False,9.97
10907,0.259547,False,9.41
10908,0.312589,False,11.34
10909,0.290545,False,10.54
10910,0.30735,False,11.15
10911,0.283513,False,10.28
10912,0.27023,False,9.8
10913,0.368416,False,13.36
10914,0.323426,False,11.73
10915,0.244585,False,8.87
10916,0.228089,False,8.27
10917,0.231137,False,8.38
10918,0.223966,False,8.12
10919,0.208056,False,7.55
10920,0.217156,False,7.88
10921,0.191097,False,6.93
10922,0.351793,False,12.76
10923,0.238515,False,8.65
10924,0.234464,False,8.5
10925,0.458194,False,16.62
10926,0.196932,False,7.14
10927,0.219382,False,7.96
10928,0.305951,False,11.1
10929,0.267319,False,9.7
10930,0.219807,False,7.97
10931,0.314025,False,11.39
10932,0.19916,False,7.22
10933,0.235172,False,8.53
10934,0.27801,False,10.08
10935,0.39159,False,14.2
10936,0.304094,False,11.03
10937,0.244335,False,8.86
10938,0.213431,False,7.74
10939,0.223866,False,8.12
10940,0.261874,False,9.5
10941,0.396858,False,14.4
10942,0.301131,False,10.92
10943,0.348395,False,12.64
10944,0.288718,False,10.47
10945,0.381025,False,13.82
10946,0.312823,False,11.35
10947,0.313446,False,11.37
10948,0.288523,False,10.47
10949,0.329677,False,11.96
10950,0.359424,False,13.04
10951,0.473274,False,17.17
10952,0.363513,False,13.19
10953,0.391086,False,14.19
10954,0.375931,False,13.64
10955,0.542898,False,19.69
10956,0.505892,False,18.35
10957,0.512607,False,18.59
10958,0.565612,False,20.52
10959,0.582589,False,21.13
10960,0.537554,False,19.5
10961,0.518187,False,18.8
10962,0.509683,False,18.49
10963,0.545749,False,19.8
10964,0.499118,False,18.1
10965,0.541148,False,19.63
10966,0.496521,False,18.01
10967,0.477176,False,17.31
10968,0.467169,False,16.95
10969,0.468661,False,17.0
10970,0.483287,False,17.53
10971,0.540649,False,19.61
10972,0.527457,False,19.13
10973,0.450837,False,16.35
10974,0.54561,False,19.79
10975,0.437936,False,15.89
10976,0.467433,False,16.96
10977,0.428462,False,15.54
10978,0.426979,False,15.49
10979,0.562117,False,20.39
10980,0.469156,False,17.02
10981,0.416784,False,15.12
10982,0.408119,False,14.8
10983,0.483612,False,17.54
10984,0.491043,False,17.81
10985,0.435665,False,15.8
10986,0.403207,False,14.63
10987,0.42697,False,15.49
10988,0.402574,False,14.6
10989,0.405327,False,14.7
10990,0.425655,False,15.44
10991,0.437676,False,15.88
10992,0.395422,False,14.34
10993,0.473287,False,17.17
10994,0.362978,False,13.17
10995,0.43191,False,15.67
10996,0.37026,False,13.43
10997,0.417371,False,15.14
10998,0.364766,False,13.23
10999,0.363522,False,13.19
11000,0.350763,False,12.72
11001,0.358759,False,13.01
11002,0.424601,False,15.4
11003,0.338362,False,12.27
11004,0.362246,False,13.14
11005,0.39486,False,14.32
11006,0.363879,False,13.2
11007,0.340619,False,12.36
11008,0.374191,False,13.57
11009,0.416721,False,15.12
11010,0.348461,False,12.64
11011,0.337762,False,12.25
11012,0.334347,False,12.13
11013,0.383947,False,13.93
11014,0.363324,False,13.18
11015,0.372107,False,13.5
11016,0.415715,False,15.08
11017,0.374735,False,13.59
11018,0.395895,False,14.36
11019,0.418409,False,15.18
11020,0.380018,False,13.78
11021,0.428406,False,15.54
11022,0.412601,False,14.97
11023,0.441062,False,16.0
11024,0.42576,False,15.44
11025,0.386353,False,14.01
11026,0.378688,False,13.74
11027,0.377516,False,13.69
11028,0.419505,False,15.22
11029,0.466383,False,16.92
11030,0.414094,False,15.02
11031,1.243868,True,45.12
11032,1.066948,True,38.7
11033,1.025913,True,37.21
11034,1.045398,True,37.92
11035,0.969689,True,35.17
11036,0.933845,False,33.87
11037,0.970391,True,35.2
11038,1.512387,True,54.86
11039,0.371629,False,13.48
11040,0.348276,False,12.63
11041,0.384824,False,13.96
11042,0.452195,False,16.4
11043,0.438264,False,15.9
11044,0.384098,False,13.93
11045,0.361954,False,13.13
11046,0.352244,False,12.78
11047,0.393568,False,14.28
11048,0.328197,False,11.9
11049,0.313229,False,11.36
11050,0.326985,False,11.86
11051,0.308757,False,11.2
11052,0.346405,False,12.57
11053,0.324705,False,11.78
11054,0.313583,False,11.37
11055,0.381736,False,13.85
11056,0.273221,False,9.91
11057,0.248807,False,9.02
11058,0.246528,False,8.94
11059,0.261749,False,9.49
11060,0.218419,False,7.92
11061,0.234906,False,8.52
11062,0.211172,False,7.66
11063,0.24197,False,8.78
11064,0.206101,False,7.48
11065,0.287666,False,10.43
11066,0.267446,False,9.7
11067,0.253806,False,9.21
11068,0.24535,False,8.9
11069,0.229037,False,8.31
11070,0.240275,False,8.72
11071,0.243459,False,8.83
11072,0.314692,False,11.41
11073,0.261316,False,9.48
11074,0.253744,False,9.2
11075,0.382136,False,13.86
11076,0.252101,False,9.14
11077,1.180859,True,42.83
11078,0.583494,False,21.17
11079,0.629396,False,22.83
11080,0.519573,False,18.85
11081,0.531854,False,19.29
11082,0.509376,False,18.48
11083,0.508626,False,18.45
11084,0.511122,False,18.54
11085,0.513192,False,18.61
11086,0.610592,False,22.15
11087,0.511033,False,18.54
11088,0.51567,False,18.7
11089,0.525935,False,19.08
11090,0.515633,False,18.7
11091,0.523427,False,18.99
11092,0.551088,False,19.99
11093,0.52579,False,19.07
11094,0.581133,False,21.08
11095,0.54221,False,19.67
11096,0.301761,False,10.95
11097,0.303133,False,11.0
11098,0.332935,False,12.08
11099,0.459806,False,16.68
11100,0.398028,False,14.44
11101,0.559296,False,20.29
11102,0.595832,False,21.61
11103,0.535567,False,19.43
11104,0.515477,False,18.7
11105,0.510226,False,18.51
11106,0.501173,False,18.18
11107,0.503887,False,18.28
11108,0.499397,False,18.11
11109,0.472883,False,17.15
11110,0.470859,False,17.08
11111,0.467367,False,16.95
11112,0.4589,False,16.65
11113,0.482722,False,17.51
11114,0.441842,False,16.03
11115,0.439491,False,15.94
11116,0.457153,False,16.58
11117,0.437714,False,15.88
11118,0.448161,False,16.26
11119,0.472893,False,17.15
11120,0.423275,False,15.35
11121,0.42286,False,15.34
